date,machine_no,model,diff,spins,big,reg,event_tag,,
2025/8/8,828,アイムジャグラーEX,"-1,900","4,698",10,16,0,0,0
2025/8/8,829,アイムジャグラーEX,-400,"1,594",4,4,0,0,0
2025/8/8,830,アイムジャグラーEX,-700,"5,034",14,18,0,0,0
2025/8/8,745,ゴーゴージャグラー3,-500,"3,920",14,9,0,0,0
2025/8/8,746,ゴーゴージャグラー3,500,"5,070",22,16,0,0,0
2025/8/8,747,ゴーゴージャグラー3,-200,"2,891",13,5,0,0,0
2025/8/8,748,ゴーゴージャグラー3,200,"5,711",25,15,0,0,0
2025/8/8,749,ゴーゴージャグラー3,"-1,000","4,205",13,16,0,0,0
2025/8/8,750,ゴーゴージャグラー3,0,"5,322",21,18,0,0,0
2025/8/8,771,ゴーゴージャグラー3,500,"6,153",28,19,0,0,0
2025/8/8,772,ゴーゴージャグラー3,-700,"2,929",9,4,0,0,0
2025/8/8,773,ゴーゴージャグラー3,100,"2,662",13,3,0,0,0
2025/8/8,774,ゴーゴージャグラー3,"2,300","7,033",34,29,0,0,0
2025/8/8,775,ゴーゴージャグラー3,-400,835,2,1,0,0,0
2025/8/8,776,ゴーゴージャグラー3,-400,"4,297",17,11,0,0,0
2025/8/8,735,ファンキージャグラー,"-1,600","3,378",7,8,0,0,0
2025/8/8,736,ファンキージャグラー,-300,"1,204",4,2,0,0,0
2025/8/8,737,ファンキージャグラー,-300,"2,215",7,6,0,0,0
2025/8/8,738,ファンキージャグラー,500,"3,174",16,4,0,0,0
2025/8/8,739,ファンキージャグラー,100,"3,293",12,8,0,0,0
2025/8/8,740,ファンキージャグラー,-100,336,1,0,0,0,0
2025/8/8,741,ファンキージャグラー,-300,"2,644",9,6,0,0,0
2025/8/8,742,ファンキージャグラー,-300,"1,801",5,6,0,0,0
2025/8/8,743,ファンキージャグラー,-400,"2,494",9,1,0,0,0
2025/8/8,744,ファンキージャグラー,"-1,100","1,819",3,1,0,0,0
2025/8/8,781,ジャグラーガールズ,"4,300","5,672",37,19,0,0,0
2025/8/8,782,ジャグラーガールズ,-700,"1,486",2,6,0,0,0
2025/8/8,783,ジャグラーガールズ,200,"1,277",5,3,0,0,0
2025/8/8,784,ジャグラーガールズ,700,"4,597",19,16,0,0,0
2025/8/8,785,ジャグラーガールズ,-300,"1,040",3,2,0,0,0
2025/8/8,786,ジャグラーガールズ,300,"6,164",21,26,0,0,0
2025/8/8,787,ウルトラミラクルジャグラー,-200,"1,296",5,2,0,0,0
2025/8/8,788,ウルトラミラクルジャグラー,100,"6,860",26,19,0,0,0
2025/8/8,789,ウルトラミラクルジャグラー,-500,851,2,0,0,0,0
2025/8/8,790,ウルトラミラクルジャグラー,100,"3,662",16,6,0,0,0
2025/8/8,777,ミスタージャグラー,"-1,400","3,026",3,12,0,0,0
2025/8/8,778,ミスタージャグラー,900,"9,076",40,26,0,0,0
2025/8/8,779,ミスタージャグラー,100,"3,500",13,10,0,0,0
2025/8/8,780,ミスタージャグラー,"-3,200","4,377",7,8,0,0,0
2025/8/9,798,マイジャグラーV,200,"5,089",22,11,0,0,スロパチ取材
2025/8/9,799,マイジャグラーV,200,"4,316",16,12,0,0,スロパチ取材
2025/8/9,800,マイジャグラーV,"-1,100","2,846",7,7,0,0,スロパチ取材
2025/8/9,801,マイジャグラーV,"-1,100","5,649",17,15,0,0,スロパチ取材
2025/8/9,802,マイジャグラーV,500,"5,642",25,13,0,0,スロパチ取材
2025/8/9,803,マイジャグラーV,-200,"3,085",12,4,0,0,スロパチ取材
2025/8/9,804,マイジャグラーV,-500,"3,805",13,8,0,0,スロパチ取材
2025/8/9,805,マイジャグラーV,"1,000","6,625",32,15,0,0,スロパチ取材
2025/8/9,806,マイジャグラーV,"-1,500","1,807",1,3,0,0,スロパチ取材
2025/8/9,807,マイジャグラーV,"1,800","7,508",34,24,0,0,スロパチ取材
2025/8/9,808,マイジャグラーV,"-1,200","2,906",6,6,0,0,スロパチ取材
2025/8/9,809,マイジャグラーV,"1,100","7,917",34,25,0,0,スロパチ取材
2025/8/9,810,マイジャグラーV,300,"6,253",23,15,0,0,スロパチ取材
2025/8/9,811,マイジャグラーV,"-1,600","2,407",3,5,0,0,スロパチ取材
2025/8/9,812,マイジャグラーV,"3,900","8,519",50,19,0,0,スロパチ取材
2025/8/9,813,マイジャグラーV,900,"6,255",26,18,0,0,スロパチ取材
2025/8/9,814,マイジャグラーV,"-1,100","2,633",6,5,0,0,スロパチ取材
2025/8/9,815,マイジャグラーV,-200,"7,020",26,19,0,0,スロパチ取材
2025/8/9,816,マイジャグラーV,-800,"4,488",15,9,0,0,スロパチ取材
2025/8/9,817,マイジャグラーV,-900,"5,635",18,18,0,0,スロパチ取材
2025/8/9,818,マイジャグラーV,100,"5,289",24,9,0,0,スロパチ取材
2025/8/9,819,マイジャグラーV,-800,"3,643",13,4,0,0,スロパチ取材
2025/8/9,820,マイジャグラーV,"1,600","5,320",25,15,0,0,スロパチ取材
2025/8/9,821,マイジャグラーV,"-1,700","4,508",10,11,0,0,スロパチ取材
2025/8/9,822,マイジャグラーV,-400,"5,096",20,10,0,0,スロパチ取材
2025/8/9,823,マイジャグラーV,-300,"4,427",15,12,0,0,スロパチ取材
2025/8/9,791,アイムジャグラーEX,"2,200","7,836",37,25,0,0,スロパチ取材
2025/8/9,792,アイムジャグラーEX,300,"2,944",14,4,0,0,スロパチ取材
2025/8/9,793,アイムジャグラーEX,0,"5,452",20,14,0,0,スロパチ取材
2025/8/9,794,アイムジャグラーEX,"1,300","4,239",22,8,0,0,スロパチ取材
2025/8/9,795,アイムジャグラーEX,"2,400","6,654",33,24,0,0,スロパチ取材
2025/8/9,796,アイムジャグラーEX,-300,"1,259",4,0,0,0,スロパチ取材
2025/8/9,797,アイムジャグラーEX,-900,"3,395",9,9,0,0,スロパチ取材
2025/8/9,824,アイムジャグラーEX,"2,000","7,493",33,28,0,0,スロパチ取材
2025/8/9,825,アイムジャグラーEX,"-1,200","2,120",3,7,0,0,スロパチ取材
2025/8/9,826,アイムジャグラーEX,900,"6,883",28,25,0,0,スロパチ取材
2025/8/9,827,アイムジャグラーEX,-500,"2,679",10,4,0,0,スロパチ取材
2025/8/9,828,アイムジャグラーEX,-900,"2,545",7,5,0,0,スロパチ取材
2025/8/9,829,アイムジャグラーEX,-300,"3,129",12,5,0,0,スロパチ取材
2025/8/9,830,アイムジャグラーEX,100,"6,236",28,12,0,0,スロパチ取材
2025/8/9,745,ゴーゴージャグラー3,-400,"6,550",25,17,0,0,スロパチ取材
2025/8/9,746,ゴーゴージャグラー3,-300,"3,815",12,13,0,0,スロパチ取材
2025/8/9,747,ゴーゴージャグラー3,-500,"4,429",14,17,0,0,スロパチ取材
2025/8/9,748,ゴーゴージャグラー3,-700,"4,922",19,8,0,0,スロパチ取材
2025/8/9,749,ゴーゴージャグラー3,"-1,700","3,518",10,4,0,0,スロパチ取材
2025/8/9,750,ゴーゴージャグラー3,-400,"5,675",21,18,0,0,スロパチ取材
2025/8/9,771,ゴーゴージャグラー3,200,"7,372",30,24,0,0,スロパチ取材
2025/8/9,772,ゴーゴージャグラー3,-800,"2,676",8,4,0,0,スロパチ取材
2025/8/9,773,ゴーゴージャグラー3,900,"7,349",33,26,0,0,スロパチ取材
2025/8/9,774,ゴーゴージャグラー3,-400,"4,252",15,15,0,0,スロパチ取材
2025/8/9,775,ゴーゴージャグラー3,600,"6,841",31,18,0,0,スロパチ取材
2025/8/9,776,ゴーゴージャグラー3,-500,"4,576",17,12,0,0,スロパチ取材
2025/8/9,735,ファンキージャグラー,"1,600","7,859",33,28,0,0,スロパチ取材
2025/8/9,736,ファンキージャグラー,-400,"4,008",17,5,0,0,スロパチ取材
2025/8/9,737,ファンキージャグラー,"-1,000","3,026",8,9,0,0,スロパチ取材
2025/8/9,738,ファンキージャグラー,0,"4,780",21,7,0,0,スロパチ取材
2025/8/9,739,ファンキージャグラー,-700,"3,885",13,7,0,0,スロパチ取材
2025/8/9,740,ファンキージャグラー,-300,"4,749",19,10,0,0,スロパチ取材
2025/8/9,741,ファンキージャグラー,"2,300","7,120",39,13,0,0,スロパチ取材
2025/8/9,742,ファンキージャグラー,"-1,000","2,250",6,4,0,0,スロパチ取材
2025/8/9,743,ファンキージャグラー,-300,"5,419",20,17,0,0,スロパチ取材
2025/8/9,744,ファンキージャグラー,-900,"1,406",3,2,0,0,スロパチ取材
2025/8/9,781,ジャグラーガールズ,"-1,300","3,149",6,10,0,0,スロパチ取材
2025/8/9,782,ジャグラーガールズ,-600,"1,894",4,5,0,0,スロパチ取材
2025/8/9,783,ジャグラーガールズ,"1,700","6,771",34,20,0,0,スロパチ取材
2025/8/9,784,ジャグラーガールズ,-900,"1,529",3,2,0,0,スロパチ取材
2025/8/9,785,ジャグラーガールズ,"-1,300","3,611",6,13,0,0,スロパチ取材
2025/8/9,786,ジャグラーガールズ,-500,"2,802",8,7,0,0,スロパチ取材
2025/8/9,787,ウルトラミラクルジャグラー,600,"5,514",20,21,0,0,スロパチ取材
2025/8/9,788,ウルトラミラクルジャグラー,-500,"4,306",12,20,0,0,スロパチ取材
2025/8/9,789,ウルトラミラクルジャグラー,"3,900","7,335",40,22,0,0,スロパチ取材
2025/8/9,790,ウルトラミラクルジャグラー,"1,800","7,147",33,24,0,0,スロパチ取材
2025/8/9,777,ミスタージャグラー,-800,"3,064",8,9,0,0,スロパチ取材
2025/8/9,778,ミスタージャグラー,-900,"4,339",13,10,0,0,スロパチ取材
2025/8/9,779,ミスタージャグラー,600,"6,584",26,16,0,0,スロパチ取材
2025/8/9,780,ミスタージャグラー,400,"4,369",20,13,0,0,スロパチ取材
2025/8/10,798,マイジャグラーV,-900,"3,892",13,7,0,0,0
2025/8/10,799,マイジャグラーV,-800,"3,958",12,10,0,0,0
2025/8/10,800,マイジャグラーV,-300,"6,112",23,14,0,0,0
2025/8/10,801,マイジャグラーV,800,"5,098",22,14,0,0,0
2025/8/10,802,マイジャグラーV,"-1,500","3,689",9,7,0,0,0
2025/8/10,803,マイジャグラーV,"-1,000","2,510",5,5,0,0,0
2025/8/10,804,マイジャグラーV,"-1,700","3,661",7,10,0,0,0
2025/8/10,805,マイジャグラーV,"-1,500","2,628",6,6,0,0,0
2025/8/10,806,マイジャグラーV,700,"7,803",34,18,0,0,0
2025/8/10,807,マイジャグラーV,-400,881,2,1,0,0,0
2025/8/10,808,マイジャグラーV,400,"6,723",29,14,0,0,0
2025/8/10,809,マイジャグラーV,0,"4,785",17,16,0,0,0
2025/8/10,810,マイジャグラーV,-600,"5,888",19,16,0,0,0
2025/8/10,811,マイジャグラーV,300,"7,158",30,17,0,0,0
2025/8/10,812,マイジャグラーV,-900,"6,734",17,27,0,0,0
2025/8/10,813,マイジャグラーV,"-1,100","3,212",6,11,0,0,0
2025/8/10,814,マイジャグラーV,200,"4,696",16,16,0,0,0
2025/8/10,815,マイジャグラーV,0,"5,167",19,16,0,0,0
2025/8/10,816,マイジャグラーV,-300,"5,482",20,14,0,0,0
2025/8/10,817,マイジャグラーV,"1,700","6,884",31,27,0,0,0
2025/8/10,818,マイジャグラーV,"2,100","5,298",28,17,0,0,0
2025/8/10,819,マイジャグラーV,"-1,300","3,579",9,10,0,0,0
2025/8/10,820,マイジャグラーV,"-1,300","3,185",8,6,0,0,0
2025/8/10,821,マイジャグラーV,"-1,000","1,940",5,1,0,0,0
2025/8/10,822,マイジャグラーV,-500,"3,267",10,9,0,0,0
2025/8/10,823,マイジャグラーV,400,"4,478",17,12,0,0,0
2025/8/10,791,アイムジャグラーEX,"1,600","4,542",24,12,0,0,0
2025/8/10,792,アイムジャグラーEX,"1,100","4,227",18,13,0,0,0
2025/8/10,793,アイムジャグラーEX,500,"4,405",18,11,0,0,0
2025/8/10,794,アイムジャグラーEX,-700,"1,561",5,0,0,0,0
2025/8/10,795,アイムジャグラーEX,300,"4,154",18,9,0,0,0
2025/8/10,796,アイムジャグラーEX,"-1,000","1,073",0,3,0,0,0
2025/8/10,797,アイムジャグラーEX,300,"4,663",19,12,0,0,0
2025/8/10,824,アイムジャグラーEX,"1,300","4,394",22,11,0,0,0
2025/8/10,825,アイムジャグラーEX,"-1,100","2,301",5,4,0,0,0
2025/8/10,826,アイムジャグラーEX,100,"5,123",18,16,0,0,0
2025/8/10,827,アイムジャグラーEX,-400,"2,042",7,3,0,0,0
2025/8/10,828,アイムジャグラーEX,-600,"2,080",6,4,0,0,0
2025/8/10,829,アイムジャグラーEX,200,"4,934",21,9,0,0,0
2025/8/10,830,アイムジャグラーEX,"-1,100","4,313",14,6,0,0,0
2025/8/10,745,ゴーゴージャグラー3,200,954,5,2,0,0,0
2025/8/10,746,ゴーゴージャグラー3,"1,200","6,229",32,14,0,0,0
2025/8/10,747,ゴーゴージャグラー3,200,"3,294",13,9,0,0,0
2025/8/10,748,ゴーゴージャグラー3,-400,"4,133",14,14,0,0,0
2025/8/10,749,ゴーゴージャグラー3,"-1,100","2,246",4,6,0,0,0
2025/8/10,750,ゴーゴージャグラー3,500,"4,296",20,10,0,0,0
2025/8/10,771,ゴーゴージャグラー3,-900,"3,265",9,10,0,0,0
2025/8/10,772,ゴーゴージャグラー3,"-1,300","2,267",4,4,0,0,0
2025/8/10,773,ゴーゴージャグラー3,0,"5,660",24,14,0,0,0
2025/8/10,774,ゴーゴージャグラー3,-800,"5,585",19,19,0,0,0
2025/8/10,775,ゴーゴージャグラー3,-200,"2,211",8,8,0,0,0
2025/8/10,776,ゴーゴージャグラー3,"-1,200","1,790",3,2,0,0,0
2025/8/10,735,ファンキージャグラー,"-2,100","4,847",11,7,0,0,0
2025/8/10,736,ファンキージャグラー,-700,"3,259",10,7,0,0,0
2025/8/10,737,ファンキージャグラー,-900,"3,496",9,12,0,0,0
2025/8/10,738,ファンキージャグラー,"2,500","6,536",35,18,0,0,0
2025/8/10,739,ファンキージャグラー,400,"6,364",24,21,0,0,0
2025/8/10,740,ファンキージャグラー,"1,200","4,626",22,10,0,0,0
2025/8/10,741,ファンキージャグラー,"-1,200","2,476",4,7,0,0,0
2025/8/10,742,ファンキージャグラー,"-1,200","2,834",6,9,0,0,0
2025/8/10,743,ファンキージャグラー,"-1,600","5,023",14,14,0,0,0
2025/8/10,744,ファンキージャグラー,-300,"3,178",11,6,0,0,0
2025/8/10,781,ジャグラーガールズ,-700,"2,905",7,10,0,0,0
2025/8/10,782,ジャグラーガールズ,-800,"2,203",6,5,0,0,0
2025/8/10,783,ジャグラーガールズ,100,"1,986",8,3,0,0,0
2025/8/10,784,ジャグラーガールズ,"-1,500","4,136",9,14,0,0,0
2025/8/10,785,ジャグラーガールズ,100,"1,169",6,1,0,0,0
2025/8/10,786,ジャグラーガールズ,"1,400","3,004",19,5,0,0,0
2025/8/10,787,ウルトラミラクルジャグラー,500,"4,004",19,10,0,0,0
2025/8/10,788,ウルトラミラクルジャグラー,"-1,200","3,855",11,6,0,0,0
2025/8/10,789,ウルトラミラクルジャグラー,400,"2,247",10,6,0,0,0
2025/8/10,790,ウルトラミラクルジャグラー,-100,"4,133",16,11,0,0,0
2025/8/10,777,ミスタージャグラー,600,"4,171",19,11,0,0,0
2025/8/10,778,ミスタージャグラー,-500,"2,660",10,5,0,0,0
2025/8/10,779,ミスタージャグラー,300,"4,141",17,12,0,0,0
2025/8/10,780,ミスタージャグラー,400,"4,408",19,11,0,0,0
2025/8/11,798,マイジャグラーV,"2,000","6,662",33,19,キングニャンバーワン,0,0
2025/8/11,799,マイジャグラーV,800,"7,145",28,24,キングニャンバーワン,0,0
2025/8/11,800,マイジャグラーV,-900,"5,900",21,20,キングニャンバーワン,0,0
2025/8/11,801,マイジャグラーV,700,"5,706",25,13,キングニャンバーワン,0,0
2025/8/11,802,マイジャグラーV,"2,200","8,676",36,41,キングニャンバーワン,0,0
2025/8/11,803,マイジャグラーV,-300,"4,022",14,9,キングニャンバーワン,0,0
2025/8/11,804,マイジャグラーV,-900,"6,382",20,16,キングニャンバーワン,0,0
2025/8/11,805,マイジャグラーV,-800,"4,864",17,7,キングニャンバーワン,0,0
2025/8/11,806,マイジャグラーV,-100,"4,941",20,7,キングニャンバーワン,0,0
2025/8/11,807,マイジャグラーV,"-1,800","5,898",17,14,キングニャンバーワン,0,0
2025/8/11,808,マイジャグラーV,"-2,700","3,853",5,6,キングニャンバーワン,0,0
2025/8/11,809,マイジャグラーV,"2,700","8,522",45,19,キングニャンバーワン,0,0
2025/8/11,810,マイジャグラーV,-500,"5,299",18,14,キングニャンバーワン,0,0
2025/8/11,811,マイジャグラーV,"3,400","7,229",39,29,キングニャンバーワン,0,0
2025/8/11,812,マイジャグラーV,700,"5,303",23,14,キングニャンバーワン,0,0
2025/8/11,813,マイジャグラーV,400,"5,262",21,12,キングニャンバーワン,0,0
2025/8/11,814,マイジャグラーV,"1,500","7,668",36,21,キングニャンバーワン,0,0
2025/8/11,815,マイジャグラーV,"1,700","6,334",28,24,キングニャンバーワン,0,0
2025/8/11,816,マイジャグラーV,-400,"6,415",23,15,キングニャンバーワン,0,0
2025/8/11,817,マイジャグラーV,-100,"5,133",21,10,キングニャンバーワン,0,0
2025/8/11,818,マイジャグラーV,"-1,300","4,371",14,4,キングニャンバーワン,0,0
2025/8/11,819,マイジャグラーV,-600,"6,260",20,18,キングニャンバーワン,0,0
2025/8/11,820,マイジャグラーV,-400,"3,261",13,5,キングニャンバーワン,0,0
2025/8/11,821,マイジャグラーV,"1,400","7,887",32,30,キングニャンバーワン,0,0
2025/8/11,822,マイジャグラーV,-100,"4,235",15,12,キングニャンバーワン,0,0
2025/8/11,823,マイジャグラーV,"-1,600","6,351",18,14,キングニャンバーワン,0,0
2025/8/11,791,アイムジャグラーEX,900,"7,539",29,24,キングニャンバーワン,0,0
2025/8/11,792,アイムジャグラーEX,0,"6,348",23,20,キングニャンバーワン,0,0
2025/8/11,793,アイムジャグラーEX,300,"5,624",22,16,キングニャンバーワン,0,0
2025/8/11,794,アイムジャグラーEX,-600,"4,181",14,9,キングニャンバーワン,0,0
2025/8/11,795,アイムジャグラーEX,-700,"3,598",12,6,キングニャンバーワン,0,0
2025/8/11,796,アイムジャグラーEX,"-1,800","3,999",9,9,キングニャンバーワン,0,0
2025/8/11,797,アイムジャグラーEX,-300,"7,062",24,22,キングニャンバーワン,0,0
2025/8/11,824,アイムジャグラーEX,"-1,500","6,556",16,21,キングニャンバーワン,0,0
2025/8/11,825,アイムジャグラーEX,"-1,800","5,906",18,13,キングニャンバーワン,0,0
2025/8/11,826,アイムジャグラーEX,-600,"3,054",11,5,キングニャンバーワン,0,0
2025/8/11,827,アイムジャグラーEX,"3,800","5,405",35,15,キングニャンバーワン,0,0
2025/8/11,828,アイムジャグラーEX,"-1,300","2,876",7,4,キングニャンバーワン,0,0
2025/8/11,829,アイムジャグラーEX,900,"7,717",30,26,キングニャンバーワン,0,0
2025/8/11,830,アイムジャグラーEX,-100,"2,961",12,4,キングニャンバーワン,0,0
2025/8/11,745,ゴーゴージャグラー3,100,"4,311",16,17,キングニャンバーワン,0,0
